Timestamp,Node Name,Date,Time,Day of the week,subscriber_count,Total_PCMD,Spectral1,Spectral2,KMeans,AgglomerativeClustering,SpectralClustering,Birch,GaussianMixture
15-04-2024 13:14,AMF-INFRA,15-04-2024,13:14:28,Monday,1,7,-0.03092739460312857,-0.02790232468816791,Major,Major,Major,Blocker,Major
15-04-2024 13:14,AMF-SLAB-BLR,15-04-2024,13:14:28,Monday,7,0,-0.004538064825873688,-0.08381781879418879,Critical,Major,Major,Blocker,Major
15-04-2024 13:14,AMF-GUMPERT-SRN-BLR,15-04-2024,13:14:28,Monday,0,0,-0.06745648542246288,0.043902067628801875,Trivial,Trivial,Trivial,Blocker,Trivial
15-04-2024 13:14,TC4-CMM-BILLA-SRN-BLR,15-04-2024,13:14:28,Monday,105,3,0.04950549072384381,-0.019276179183426077,Critical,Critical,Critical,Blocker,Critical
15-04-2024 13:14,cMM_AMF-Blackbird-SRN-BLR,15-04-2024,13:14:28,Monday,0,0,-0.06154340390227449,0.026929634539507447,Trivial,Trivial,Trivial,Blocker,Trivial
15-04-2024 13:14,CMM-INOX,15-04-2024,13:14:28,Monday,12,22,0.030421117113184383,-0.06704935418814804,Critical,Major,Critical,Blocker,Critical
15-04-2024 13:14,CMM-SLAB-SRN-BLR,15-04-2024,13:14:28,Monday,9,1,-3.7800698791739836e-05,-0.08084172999665395,Critical,Major,Major,Blocker,Major
15-04-2024 13:14,TC4-CMM-DOLLY-SRN-BLR,15-04-2024,13:14:28,Monday,54,28,0.04233922820176741,-0.03500242588026167,Critical,Critical,Critical,Blocker,Critical
15-04-2024 13:14,AMF-KODIAQ-SRN-BLR,15-04-2024,13:14:28,Monday,228,747,0.06539532598566124,0.05003982089305046,Blocker,Critical,Blocker,Blocker,Blocker
15-04-2024 13:14,TCMM-Nexon-SRN-BLR,15-04-2024,07:44:28,Monday,2,2,-0.03773005150356675,-0.04229229650301747,Major,Major,Major,Blocker,Major
15-04-2024 13:14,CMM-LOKI-NCS,15-04-2024,10:44:31,Monday,0,2,-0.057243236710510674,0.014886895015515414,Trivial,Trivial,Trivial,Blocker,Trivial
15-04-2024 13:14,NSA-06-CMM,15-04-2024,10:44:31,Monday,9,3,0.009738547804900629,-0.08108146121918583,Critical,Major,Major,Blocker,Major
15-04-2024 13:14,AMF-03-B,15-04-2024,10:44:31,Monday,0,0,-0.06464107569465051,0.03625547043012381,Trivial,Trivial,Trivial,Blocker,Trivial
15-04-2024 13:14,AMF-SA-05,15-04-2024,10:44:30,Monday,11,32,0.032200678202051414,-0.06098423584136786,Critical,Major,Critical,Blocker,Critical
15-04-2024 13:14,CMM-NSA-04,15-04-2024,10:44:31,Monday,24,3,0.02938499867122244,-0.08125704743513286,Critical,Major,Critical,Blocker,Critical
15-04-2024 13:14,AMF3,15-04-2024,10:44:31,Monday,301,4804,0.06915386598763132,0.0713154493378039,Blocker,Blocker,Blocker,Blocker,Blocker
15-04-2024 13:14,AMF-SA-07,15-04-2024,10:44:31,Monday,16,15,0.030725799078112976,-0.07922589739081208,Critical,Major,Critical,Blocker,Critical
15-04-2024 13:14,CMM-JOKI-RACK1,15-04-2024,10:44:31,Monday,37543,2,0.07195362145282028,0.08630104130300592,Blocker,Blocker,Blocker,Blocker,Blocker
15-04-2024 13:14,cmm-apple-187,15-04-2024,10:44:31,Monday,18,306,0.049130651968037044,-0.006033544133574867,Critical,Critical,Critical,Blocker,Critical
15-04-2024 13:14,CMM1,15-04-2024,10:44:31,Monday,94,211,0.05643329550071056,0.007079134439404382,Blocker,Critical,Critical,Blocker,Blocker
15-04-2024 13:14,CMM-12-SRN-OULU,15-04-2024,10:44:31,Monday,42851,19155,0.07299152320023122,0.09232639265434388,Blocker,Blocker,Blocker,Blocker,Blocker
15-04-2024 13:14,CMM3 TA,15-04-2024,10:44:34,Monday,670,772,0.0690153639298051,0.06970544941840529,Blocker,Blocker,Blocker,Blocker,Blocker
15-04-2024 13:14,CMM-01-B-SRN-ESPOO,15-04-2024,10:44:31,Monday,0,4,-0.06089961987878332,0.018950953332243455,Trivial,Trivial,Trivial,Blocker,Trivial
15-04-2024 13:14,CMM03-B-SRN-Espoo,15-04-2024,10:44:31,Monday,0,0,-0.06528144159644192,0.03663985235507288,Trivial,Trivial,Trivial,Blocker,Trivial
15-04-2024 13:14,CMM-LEO,15-04-2024,10:44:30,Monday,20,37,0.036736564184188567,-0.057427691823500604,Critical,Major,Critical,Blocker,Critical
15-04-2024 13:14,CMM-VIVAN-NCS,15-04-2024,10:44:31,Monday,1,2,-0.04476653526491023,-0.023210193224982464,Major,Major,Major,Blocker,Major
15-04-2024 13:14,CMM-PETUNIA-SRN-ESPOO,15-04-2024,10:44:30,Monday,0,2,-0.0637244185956514,0.03031480841498824,Trivial,Trivial,Trivial,Blocker,Trivial
15-04-2024 13:14,CMM-JERRY-NCS,15-04-2024,10:44:31,Monday,0,2,-0.06372441859565131,0.030314808414988213,Trivial,Trivial,Trivial,Blocker,Trivial
15-04-2024 13:14,CMM-STINGRAY-SRN-ESPOO,15-04-2024,10:44:30,Monday,0,0,-0.07016777517978785,0.05252699681549608,Trivial,Trivial,Trivial,Blocker,Trivial
15-04-2024 13:14,CMM-JACK-SRN-ESPOO,15-04-2024,10:44:34,Monday,4,1,-0.017409947708299435,-0.06387973976914094,Major,Major,Major,Blocker,Major
15-04-2024 13:14,CMM-SPARROW,15-04-2024,10:44:31,Monday,57,768,0.0619952071500802,0.03443039319979495,Blocker,Critical,Blocker,Blocker,Blocker
15-04-2024 13:14,AMF NALA,15-04-2024,10:44:30,Monday,352,1604,0.06901536392980515,0.0697054494184052,Blocker,Blocker,Blocker,Blocker,Blocker
15-04-2024 13:14,CMM-JAMES-SRN-ESPOO,15-04-2024,10:44:31,Monday,0,2,-0.06372441859565135,0.03031480841498822,Trivial,Trivial,Trivial,Blocker,Trivial
15-04-2024 13:14,AMF_JIll,15-04-2024,10:44:30,Monday,132,508,0.06388328004143654,0.042974592200461806,Blocker,Critical,Blocker,Blocker,Blocker
15-04-2024 13:14,CMM-SUN,15-04-2024,10:44:30,Monday,4,2,-0.012714908988864751,-0.06906436140793361,Major,Major,Major,Blocker,Major
15-04-2024 13:14,CMM-NIKE-181,15-04-2024,10:44:30,Monday,377,2,0.05886217797567202,0.01614581064885265,Blocker,Critical,Critical,Blocker,Blocker
15-04-2024 13:14,CMM-SIMA-NCS,15-04-2024,10:44:35,Monday,3543,105829,0.06990018454964586,0.0731362270293867,Blocker,Blocker,Blocker,Blocker,Blocker
15-04-2024 13:14,CMM-11-SRN-OULU,15-04-2024,10:44:31,Monday,147746,2624237,0.07470816803631898,0.10429425195954639,Blocker,Blocker,Blocker,Blocker,Blocker
15-04-2024 13:14,CMM-PUMA-SRN-ESPOO,15-04-2024,10:44:31,Monday,0,2,-0.06578227211877388,0.03588236830835951,Trivial,Trivial,Trivial,Blocker,Trivial
